asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,"La cancelación de ruido es pésima, pero suenan bien, no tienen una gran calidad de sonido pero tampoco tan mala.",Suenan bien,"Reviewed in the United States 🇺🇸 on October 24, 2021",True,4.0
B08FT3ZMF3,"This is great headphone sound quality along with the noise cancellation works great. It does get uncomfortable after a while, not ideal if you are working and moving for long periods of time. A hour and a half to two hours in ear.",Great sound quality,"Reviewed in the United States 🇺🇸 on April 1, 2021",True,4.0
B08FT3ZMF3,Muy útil,Muy buen producto,"Reviewed in the United States 🇺🇸 on December 27, 2021",True,4.0
B08FT3ZMF3,These fit the ear very nicely.  The sound quality is unsurpassed.  I have to have a set of ear buds quite like this.  Very minimalist with a powerful punch.  I have had a dozen pair of wireless ear buds each from different companies and these are just a step better than the new Apple Ear Pods Pro.  With the new upgrade coming for the Apple Ear Pods Pro and they will be a good contender.  But for now I have to say They are the best.  But things change all of the time.,Best Ear Buds Yet,"Reviewed in the United States 🇺🇸 on September 19, 2020",True,5.0
B08FT3ZMF3,Excellent,Great,"Reviewed in the United States 🇺🇸 on December 21, 2021",True,4.0
B08FT3ZMF3,"Noise canceling is not that great, comfort is ok for me, the sound is what I enjoyed the most. It is a good earbuds even today.",It is the best Samsung!,"Reviewed in the United States on March 21, 2022",True,5.0
B08FT3ZMF3,FINALLY samsung got it rightl!  I have owned every version of there earbuds.  These by far are thr best ones.  You have to adjust in your ear for the sweet spot but once you do they are great.  Also. You have to understand that the speakers are located on the lower part of the earbud and adjust there. No fatigue or pain i have had them in now over 4 hours and nothing.  I think people that have issues with the ones that go in your ear would love these.,I love these!,"Reviewed in the United States on September 25, 2020",True,5.0
B08FT3ZMF3,"These kidney beans are fairly comfortable and have better noise cancelling than the Buds+, however the Buds+ have better sound quality.",More comfortable than the Galaxy Buds+,"Reviewed in the United States on April 2, 2022",True,5.0
B08FT3ZMF3,"Very comfortable, I'm a fan of the Samsung brand, but this is the comfortable ones I have owed!",Good product,"Reviewed in the United States on April 14, 2022",True,5.0
B08FT3ZMF3,"It took some time to talk myself into spending over$100 for earbuds. That being said,  best purchase ever!  I bought a pair for myself and husband and they work great.  I often forget that I even have them in my ear.  Sounds and voice are great.  Battery life is impressive.  I'm finding myself trying to talk others into purchasing.",Best ear buds ever!,"Reviewed in the United States on May 26, 2021",True,5.0
B08FT3ZMF3,"Sound quality was great. Fit well in my ears. Noise reduction was good.For about a year...then the left bud dropped to about 10% volume, even when cranked up to 10. The right bud worked fine...for a few months. Now, it is like the left one. I thought I was losing my hearing in my left ear! Lol! I paired with other devices, just to check. Same thing. Drained all power out and fully recharged. No change. I dont know if others have the same issue?I expected to enjoy these buds for more time than a year!  They were great while they lasted.",Did not last very long,"Reviewed in the United States on May 9, 2022",True,2.0
B08FT3ZMF3,Battery life is not very good,Comfortable in my ears,"Reviewed in the United States on June 23, 2022",True,5.0
B08FT3ZMF3,I wish more brands offered this type of bean/capsule shaped in ear design.I can hear the world around me while also enjoying my music & notifications. The noise cancelation does block out loud low frequencies such as hydrolic motors & electrical blowers. Can wear them up to 5 hrs with no discomfort.The build is very solid.,Different for a reason.,"Reviewed in the United States on July 28, 2021",True,5.0
B08FT3ZMF3,"Great purchase The battery life is very good however I don't use them constantly or for a continous period of time the batteries have  lasted for 2 days if I forget to charge them overnight the earbuds are comfortable and discrete, and the noise canceling feature is adequateI would purchase again",Great earbuds,"Reviewed in the United States on September 3, 2021",True,5.0
B08FT3ZMF3,It's ok. Use then for calls mainly,Good for price,"Reviewed in the United States on May 31, 2022",True,5.0
B08FT3ZMF3,The product isn't very loud,Needs to be cleaned frequently,"Reviewed in the United States on June 21, 2022",True,5.0
B08FT3ZMF3,"I love the sound, but they are to big for my ears.  I don't want to but I am going to have to send them back. I can't get them to fit in my ears correctly.",Ear buds bigger than I thought.,"Reviewed in the United States on March 30, 2021",True,4.0
B08FT3ZMF3,Recomendado,Recomendado,"Reviewed in the United States on July 9, 2022",True,5.0
B08FT3ZMF3,"Super comfortable, great battery life, and amazing sound quality. The noise cancelling doesn't do a whole lot but it does what Samsung said. People hear ""active noise cancelling"" and assume you can't hear anything from outside, but that's not what Samsung promised or intented. It's supposed to mimic a live concert, hence the name, so you can still hear people talking.","Amazing quality, comfort, and battery life","Reviewed in the United States on May 10, 2021",True,5.0
B08FT3ZMF3,"The sound is great, the noise cancelling works surprisingly well, and it has a decent battery life, but it has one fatal problem. The buds have lots of trouble with keeping music going without getting choppy and even cutting out at times. I thought it might have been because I listen to death metal usually, but it had the same issue when playing softer genres like country, and this issue happened after two uses. I highly advise against buying these if you don't plan on returning them, you won't get a consistent sound out of them.",Would be really good if it worked...,"Reviewed in the United States on January 6, 2023",True,1.0
B08FT3ZMF3,"I thought these were great at first but over time I don't like them anymore. They do not stay in my ears! I've changed the rubber thingy and it still comes out. I've purchased the buds, buds+  and now buds live. The sound quality is great! The design is to big both the buds+ and buds live. Samsung I need something just like the design of iPhone airpods!",Not impressed,"Reviewed in the United States on November 12, 2021",True,3.0
B08FT3ZMF3,Me molestan un poquito en los oidos,"Excelente sonido, me encanta","Reviewed in the United States on June 2, 2022",True,5.0
B08FT3ZMF3,Meh. .,I like my old ones better....,"Reviewed in the United States on January 12, 2023",True,2.0
B08FT3ZMF3,The design hurts my ears & the buds and case die fairly quickly.,Sucks,"Reviewed in the United States on April 25, 2022",True,3.0
B08FT3ZMF3,"El producto vino en condiciones impecables, sin embargo sus paneles táctiles son algo defectuosos de vez en cuando y también suele ser algo incomodo al oído.",Es buen producto pero .......,"Reviewed in the United States on June 23, 2021",True,4.0
B08FT3ZMF3,"Me gusta mucho, había adquirió este mismo modelo por otra app al parecer también originales pero no sé escuchaban igual ni con aquellos podía activar la cancelación de ruidos.La caja de carga tiene mucha durabilidad cuando no se usa.Pues estos los recomiendo.Me encantan.Gracias",Los recomiendo.,"Reviewed in the United States 🇺🇸 on September 17, 2021",True,5.0
B08FT3ZMF3,"The sound quality is very good, battery life is average and noise cancellation is average the only bad thing about them is that they don’t fit my ears snugged",The sound quality is very good,"Reviewed in the United States 🇺🇸 on April 27, 2021",True,4.0
B08FT3ZMF3,Great sound and design,Goods quality,"Reviewed in the United States 🇺🇸 on June 7, 2022",True,5.0
B08FT3ZMF3,"As usual Amazon above and beyond! Delivered freakishly fast. They work phenomenal, already love them. Great price as well!",Great ear buds,"Reviewed in the United States 🇺🇸 on March 13, 2022",True,5.0
B08FT3ZMF3,"I like not having wires.  That's always a big plus. Mics work great, very uncomfortable to wear,  however. Battery life is less than desirable, to say the least.","Bit overpriced, basically buying a name that is uncomfortable to wear","Reviewed in the United States 🇺🇸 on April 14, 2021",True,4.0
